,date,country,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration_sec,sunshine_duration_sec,precipitation_sum,rain_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
18413,2017-05-11 00:00:00+00:00,Spain,61.0,18.259,11.409,14.421501,15.420015,9.132769,11.73764,0,0,51351.766,39392.504,4.4999995,4.4999995,16.0,32.696644,64.799995,240.42462,19.68,3.487989
18414,2017-05-12 00:00:00+00:00,Spain,61.0,18.659,11.459001,14.234001,15.025351,10.020541,12.171456,0,0,51469.05,41197.418,4.2,4.2,12.0,24.850431,51.839996,235.02461,16.89,2.9241836
18415,2017-05-13 00:00:00+00:00,Spain,51.0,19.909,11.259001,15.436084,16.396034,10.328684,13.34341,0,0,51584.883,43077.965,0.5,0.5,2.0,21.829777,43.56,252.7287,21.34,3.9540367
18416,2017-05-14 00:00:00+00:00,Spain,2.0,23.109001,9.909,16.631918,21.677584,8.611506,15.42726,0,0,51699.14,48292.055,0.0,0.0,0.0,12.979984,28.44,265.41208,25.27,4.701742
18417,2017-05-15 00:00:00+00:00,Spain,1.0,27.409,11.059,19.325666,28.046768,10.181707,18.773176,0,0,51811.71,47419.113,0.0,0.0,0.0,7.928178,21.24,59.237343,27.49,5.4091916
18418,2017-05-16 00:00:00+00:00,Spain,3.0,29.759,15.609,22.473585,29.338257,14.607359,21.471903,0,0,51922.477,46960.527,0.0,0.0,0.0,11.013882,24.119999,74.02316,26.76,5.972887
18419,2017-05-17 00:00:00+00:00,Spain,51.0,29.309,16.809,22.52775,29.21925,14.035212,20.991068,0,0,52031.33,46665.043,0.70000005,0.70000005,2.0,17.114204,35.28,45.545563,26.54,6.362778
18420,2017-05-18 00:00:00+00:00,Spain,63.0,20.509,12.459001,17.311085,18.385506,10.567484,15.216434,0,0,52138.133,36172.64,5.7,5.7,3.0,24.248611,50.76,323.1132,20.51,4.167181
18421,2017-05-19 00:00:00+00:00,Spain,0.0,23.309,10.359,16.706919,21.32547,7.2058086,14.246512,0,0,52242.77,48795.914,0.0,0.0,0.0,13.004921,29.16,310.7368,30.48,5.941009
18422,2017-05-20 00:00:00+00:00,Spain,1.0,28.009,9.659,19.292334,26.898771,6.78281,17.021105,0,0,52345.117,48872.016,0.0,0.0,0.0,12.738099,23.4,60.50713,30.37,6.418904
18423,2017-05-21 00:00:00+00:00,Spain,51.0,29.009,16.559,22.006918,24.964165,12.854416,18.707262,0,0,52445.043,21434.385,0.3,0.3,1.0,18.472595,38.88,103.11382,15.83,5.621431
18424,2017-05-22 00:00:00+00:00,Spain,0.0,29.009,14.459001,22.359003,28.33039,12.37075,20.831068,0,0,52542.426,48955.223,0.0,0.0,0.0,12.605142,29.519999,285.16034,29.79,6.6887054
18425,2017-05-23 00:00:00+00:00,Spain,0.0,33.609,16.459,25.419418,31.827003,14.676262,23.186043,0,0,52637.133,48994.33,0.0,0.0,0.0,18.678415,35.28,92.37633,29.72,8.012601
18426,2017-05-24 00:00:00+00:00,Spain,0.0,33.159,18.109001,26.081915,32.061413,15.603626,23.647713,0,0,52729.03,49031.715,0.0,0.0,0.0,15.683776,32.399998,88.13741,29.78,7.858309
18427,2017-05-25 00:00:00+00:00,Spain,2.0,34.209,19.359001,26.444418,33.374912,17.001625,24.275732,0,0,52817.992,42895.254,0.0,0.0,0.0,20.240198,42.48,108.843315,27.5,7.5189962
18428,2017-05-26 00:00:00+00:00,Spain,53.0,33.659,18.959,25.63192,33.868385,16.813423,24.683662,0,0,52903.883,41238.18,0.8,0.8,1.0,18.581022,42.839996,230.3145,25.68,6.4624357
18429,2017-05-27 00:00:00+00:00,Spain,61.0,32.359,18.159,25.054834,32.619812,19.3099,25.203764,0,0,52986.56,39618.28,2.1000001,2.1000001,3.0,21.817902,42.12,149.25476,24.4,5.931922
18430,2017-05-28 00:00:00+00:00,Spain,61.0,29.209,18.009,23.154833,27.97562,18.231203,22.68685,0,0,53065.9,42131.62,3.6999998,3.6999998,5.0,21.611996,47.88,241.09091,20.01,4.8470736
18431,2017-05-29 00:00:00+00:00,Spain,61.0,24.959,16.709,21.061083,22.473867,15.317329,19.469473,0,0,53141.883,49191.59,1.4,1.4,2.0,19.134262,40.68,255.30263,25.46,5.7725554
18432,2017-05-30 00:00:00+00:00,Spain,53.0,27.359001,15.859,22.0215,26.119661,15.206266,20.923637,0,0,53215.156,49217.867,0.8,0.8,3.0,19.296135,41.760002,330.38724,22.97,5.101888
18433,2017-05-31 00:00:00+00:00,Spain,51.0,29.659,17.109001,23.544418,29.394337,16.170732,22.689505,0,0,53285.77,49242.188,0.4,0.4,1.0,13.722565,30.239998,67.28838,27.33,6.2099795
18434,2017-06-01 00:00:00+00:00,Spain,2.0,32.259,18.059,25.461084,30.909355,17.040236,24.37993,0,0,53353.66,49264.586,0.0,0.0,0.0,15.7908325,31.68,62.14568,26.07,6.3804293
18435,2017-06-02 00:00:00+00:00,Spain,51.0,33.359,19.909,26.621498,32.501637,18.397373,25.004229,0,0,53418.746,47895.51,0.3,0.3,3.0,18.792551,41.760002,74.05435,24.26,6.8163147
18436,2017-06-03 00:00:00+00:00,Spain,2.0,30.209,18.159,24.554834,28.636665,19.003128,23.472223,0,0,53480.97,49150.418,0.0,0.0,0.0,19.416653,45.36,317.51138,26.91,6.681449
18437,2017-06-04 00:00:00+00:00,Spain,61.0,27.109001,15.659,21.481916,26.042833,12.989693,19.563356,0,0,53540.258,44620.12,2.5,2.5,5.0,20.49156,47.16,323.48422,22.29,5.744493
18438,2017-06-05 00:00:00+00:00,Spain,1.0,27.059,12.659,20.250666,24.889973,10.191407,17.964731,0,0,53596.54,49373.312,0.0,0.0,0.0,18.089775,37.44,289.10086,30.87,6.963162
18439,2017-06-06 00:00:00+00:00,Spain,1.0,28.959,15.309,22.6465,27.861576,14.366407,21.138556,0,0,53649.746,49452.152,0.0,0.0,0.0,14.003029,28.8,290.89783,30.62,6.862107
18440,2017-06-07 00:00:00+00:00,Spain,0.0,33.009,16.359001,25.248583,32.66674,14.550627,23.592827,0,0,53699.805,49463.85,0.0,0.0,0.0,16.575644,33.12,61.434273,30.65,7.245597
18441,2017-06-08 00:00:00+00:00,Spain,51.0,35.309002,19.459,27.348585,34.934143,17.96291,26.189459,0,0,53746.66,44390.227,0.1,0.1,1.0,18.218275,37.079998,60.68428,28.67,7.486615
18442,2017-06-09 00:00:00+00:00,Spain,1.0,33.409,20.359001,27.286085,31.540623,19.053688,25.035767,0,0,53790.23,47229.17,0.0,0.0,0.0,19.110542,38.16,270.373,28.41,8.149782
18443,2017-06-10 00:00:00+00:00,Spain,1.0,35.859,19.209,28.258997,35.818707,17.760168,26.834627,0,0,53830.46,47740.51,0.0,0.0,0.0,15.277749,33.839996,257.2603,28.75,7.2171345
18444,2017-06-11 00:00:00+00:00,Spain,2.0,38.009,22.659,30.648584,38.218105,20.722992,29.404451,0,0,53867.28,43909.11,0.0,0.0,0.0,12.7279215,27.359999,97.711815,26.99,7.5981064
18445,2017-06-12 00:00:00+00:00,Spain,1.0,37.409,24.009,31.47775,36.310143,20.588303,28.7547,0,0,53900.625,49654.156,0.0,0.0,0.0,18.723461,34.92,114.69227,27.8,9.265977
18446,2017-06-13 00:00:00+00:00,Spain,1.0,36.659,22.809,30.11525,37.362495,20.971125,29.301695,0,0,53930.434,49657.992,0.0,0.0,0.0,20.746122,38.519997,93.81402,29.83,7.763649
18447,2017-06-14 00:00:00+00:00,Spain,53.0,37.659,22.909,30.629831,38.162384,21.54773,29.948944,0,0,53956.645,49492.438,0.5,0.5,1.0,12.682018,32.399998,280.22205,29.04,7.7178044
18448,2017-06-15 00:00:00+00:00,Spain,55.0,38.609,23.859001,30.663168,38.63148,23.223179,30.690033,0,0,53979.195,38591.35,2.2,2.2,4.0,15.546833,34.56,274.73816,25.32,6.923576
18449,2017-06-16 00:00:00+00:00,Spain,51.0,37.509,21.859001,30.384003,39.12448,21.828604,29.596817,0,0,53998.03,46520.184,0.1,0.1,1.0,14.186923,39.239998,3.6213982,27.42,7.448813
18450,2017-06-17 00:00:00+00:00,Spain,51.0,39.959,23.559,31.97775,38.67219,22.831827,30.292826,0,0,54013.09,49383.547,0.1,0.1,1.0,19.914217,37.079998,310.75928,26.52,8.026521
18451,2017-06-18 00:00:00+00:00,Spain,0.0,38.709,22.859001,31.573584,39.39745,22.097778,30.280708,0,0,54024.34,49738.434,0.0,0.0,0.0,19.09358,36.719997,261.18716,29.72,8.282101
18452,2017-06-19 00:00:00+00:00,Spain,55.0,33.959,25.259,29.706915,33.544662,23.208479,28.241531,0,0,54031.84,40760.5,1.0,1.0,1.0,11.988594,27.72,100.917885,18.65,5.943552
18453,2017-06-20 00:00:00+00:00,Spain,51.0,32.959,21.059,27.563164,34.39684,20.224306,27.09781,0,0,54035.645,47390.277,0.1,0.1,1.0,10.483357,42.12,72.88759,26.94,6.805917
18454,2017-06-21 00:00:00+00:00,Spain,1.0,37.009,21.809,29.898584,36.987087,21.775776,29.70363,0,0,54035.773,49621.836,0.0,0.0,0.0,18.218275,38.16,98.13,28.27,6.8632317
18455,2017-06-22 00:00:00+00:00,Spain,1.0,36.659,23.359001,30.256914,35.825687,22.29688,29.82884,0,0,54032.254,49700.035,0.0,0.0,0.0,14.830076,31.319998,278.52554,26.37,7.4353886
18456,2017-06-23 00:00:00+00:00,Spain,0.0,36.259,22.859001,29.886084,34.21805,21.185621,27.210152,0,0,54025.13,49777.414,0.0,0.0,0.0,19.803272,42.12,261.41415,30.98,9.63423
18457,2017-06-24 00:00:00+00:00,Spain,3.0,36.309002,22.709,29.63608,34.038105,20.50502,26.615362,0,0,54014.426,47427.33,0.0,0.0,0.0,25.364037,51.48,268.61768,29.53,9.879127
18458,2017-06-25 00:00:00+00:00,Spain,61.0,34.309002,19.659,26.633997,34.09923,21.027666,25.578547,0,0,54000.18,34015.207,6.5000005,6.5000005,8.0,26.31942,53.28,265.19214,18.24,5.5079956
18459,2017-06-26 00:00:00+00:00,Spain,51.0,31.109001,17.309,24.236086,29.90789,17.939583,23.771072,0,0,53982.43,49815.773,0.2,0.2,2.0,17.654688,38.519997,261.8989,30.23,6.926306
18460,2017-06-27 00:00:00+00:00,Spain,2.0,28.259,18.559,23.388168,25.758104,17.136118,20.6549,0,0,53961.207,46967.08,0.0,0.0,0.0,29.738703,61.199997,260.29816,27.6,7.7540646
18461,2017-06-28 00:00:00+00:00,Spain,51.0,25.159,16.009,20.66525,19.693733,13.245001,16.686205,0,0,53936.566,44426.688,0.3,0.3,3.0,36.7588,72.0,259.11948,20.72,6.197551
18462,2017-06-29 00:00:00+00:00,Spain,51.0,24.659,13.609,18.6465,20.339373,12.02705,15.232536,0,0,53908.543,49370.473,0.4,0.4,2.0,30.631746,60.120003,273.97763,26.81,6.460144
18463,2017-06-30 00:00:00+00:00,Spain,2.0,22.909,12.309,18.367334,20.128647,9.595407,15.036075,0,0,53877.184,29325.186,0.0,0.0,0.0,19.083395,45.0,321.49673,19.36,5.176357
18464,2017-07-01 00:00:00+00:00,Spain,1.0,27.009,14.409,20.5215,24.736042,12.295607,17.454103,0,0,53842.52,49595.625,0.0,0.0,0.0,19.174856,43.92,35.488613,30.14,7.180502
18465,2017-07-02 00:00:00+00:00,Spain,0.0,31.759,14.509001,23.498583,29.179321,12.015905,20.842112,0,0,53804.61,49565.71,0.0,0.0,0.0,15.124284,34.56,55.796993,30.84,7.7453055
18466,2017-07-03 00:00:00+00:00,Spain,0.0,34.209,18.809,27.190254,33.451756,16.464022,25.322327,0,0,53763.49,49534.426,0.0,0.0,0.0,13.551501,28.08,77.38366,30.51,7.733044
18467,2017-07-04 00:00:00+00:00,Spain,0.0,35.659,20.209,28.577745,35.712795,17.94429,26.810484,0,0,53719.22,49501.83,0.0,0.0,0.0,19.734436,38.16,96.20576,30.52,7.9973536
18468,2017-07-05 00:00:00+00:00,Spain,51.0,36.109,21.909,29.194418,34.39228,20.786808,27.712038,0,0,53671.836,49013.535,0.2,0.2,1.0,22.314192,42.12,194.01135,29.53,8.437759
18469,2017-07-06 00:00:00+00:00,Spain,63.0,29.259,17.609001,22.492332,28.165253,18.326584,22.714256,0,0,53621.395,22540.074,17.599998,17.599998,17.0,24.842607,74.159996,299.5387,14.68,3.6445181
18470,2017-07-07 00:00:00+00:00,Spain,63.0,22.109001,16.809,18.992334,24.683916,17.751295,20.276365,0,0,53567.94,31097.25,12.3,12.3,15.0,8.78872,35.28,300.5607,15.02,2.7369413
18471,2017-07-08 00:00:00+00:00,Spain,51.0,25.509,15.209001,20.694418,25.74666,16.308079,21.475248,0,0,53511.434,49183.84,0.1,0.1,1.0,14.77755,31.68,266.85376,24.06,4.7470927
18472,2017-07-09 00:00:00+00:00,Spain,0.0,30.509,16.509,23.706915,32.349705,17.60705,25.245264,0,0,53451.324,49060.8,0.0,0.0,0.0,14.113653,28.08,271.95416,28.95,6.0260854
18473,2017-07-10 00:00:00+00:00,Spain,0.0,31.109001,17.609001,23.956917,31.482327,17.505167,23.94764,0,0,53387.65,49194.477,0.0,0.0,0.0,13.849476,29.88,270.96445,30.43,6.736322
18474,2017-07-11 00:00:00+00:00,Spain,0.0,32.809002,15.859,24.700663,33.054573,15.815956,24.815252,0,0,53320.51,48985.84,0.0,0.0,0.0,13.202726,28.8,281.68344,30.29,6.7406063
18475,2017-07-12 00:00:00+00:00,Spain,0.0,36.809002,18.659,28.211082,35.062973,18.878216,27.578238,0,0,53250.047,48938.55,0.0,0.0,0.0,16.203999,35.28,272.98285,30.37,7.5494323
18476,2017-07-13 00:00:00+00:00,Spain,1.0,40.409,19.659,30.942331,39.7986,20.150658,30.355322,0,0,53176.367,48495.96,0.0,0.0,0.0,15.158522,32.760002,281.66486,28.02,7.487151
18477,2017-07-14 00:00:00+00:00,Spain,0.0,39.859,22.509,31.573584,37.544777,22.495935,30.048834,0,0,53099.598,48562.066,0.0,0.0,0.0,18.806337,42.839996,293.2481,29.45,8.8647375
18478,2017-07-15 00:00:00+00:00,Spain,0.0,37.409,22.109001,30.211082,35.926296,20.653698,29.249659,0,0,53019.863,48546.938,0.0,0.0,0.0,14.440443,33.48,324.98486,30.24,8.114433
18479,2017-07-16 00:00:00+00:00,Spain,0.0,37.909,22.559,30.165247,38.784664,22.979736,29.921312,0,0,52937.28,48404.24,0.0,0.0,0.0,14.986553,27.72,59.93147,29.56,7.547672
18480,2017-07-17 00:00:00+00:00,Spain,1.0,36.409,22.759,30.404829,35.7752,20.526934,29.142626,0,0,52851.97,47291.65,0.0,0.0,0.0,12.964998,29.519999,113.44809,28.03,7.416298
18481,2017-07-18 00:00:00+00:00,Spain,1.0,37.559002,23.309,30.506914,36.440643,22.319857,28.945616,0,0,52764.047,46773.68,0.0,0.0,0.0,21.611996,46.079998,211.56,26.78,7.809394
18482,2017-07-19 00:00:00+00:00,Spain,1.0,32.259,22.559,27.109003,31.70747,20.82279,25.433,0,0,52673.637,47686.613,0.0,0.0,0.0,22.7057,45.719997,262.8825,28.29,8.201069
18483,2017-07-20 00:00:00+00:00,Spain,1.0,31.709,18.859001,26.006912,30.883377,18.439266,24.680086,0,0,52580.855,47879.91,0.0,0.0,0.0,14.764389,29.88,266.7016,29.42,7.454084
18484,2017-07-21 00:00:00+00:00,Spain,1.0,31.809,19.609001,26.042326,29.423897,17.59862,23.51155,0,0,52485.805,47867.035,0.0,0.0,0.0,19.562946,42.839996,255.78998,29.62,8.276249
18485,2017-07-22 00:00:00+00:00,Spain,1.0,33.259,18.659,26.383997,31.77124,16.507391,24.421968,0,0,52388.61,47513.094,0.0,0.0,0.0,14.345898,33.12,277.76035,29.49,7.48527
18486,2017-07-23 00:00:00+00:00,Spain,0.0,34.509,19.459,27.383997,32.36672,17.526196,25.265244,0,0,52289.383,47616.79,0.0,0.0,0.0,17.873556,38.16,280.11722,29.36,7.808895
18487,2017-07-24 00:00:00+00:00,Spain,0.0,34.059002,21.859001,28.075666,33.714367,21.204157,26.5118,0,0,52188.234,47497.76,0.0,0.0,0.0,22.392464,44.639996,346.9674,28.71,8.125498
18488,2017-07-25 00:00:00+00:00,Spain,0.0,32.709,19.459,26.184,32.252125,17.930779,24.280039,0,0,52085.273,47383.055,0.0,0.0,0.0,16.923828,41.039997,29.618914,28.9,7.7225766
18489,2017-07-26 00:00:00+00:00,Spain,0.0,34.559002,20.009,27.517332,34.518948,17.944357,26.25502,0,0,51980.605,47376.23,0.0,0.0,0.0,11.753876,27.72,10.651342,28.3,7.01329
18490,2017-07-27 00:00:00+00:00,Spain,0.0,37.709,21.009,30.190245,35.989708,19.320456,28.47548,0,0,51874.336,47267.965,0.0,0.0,0.0,17.057314,37.079998,271.2086,28.45,8.192421
18491,2017-07-28 00:00:00+00:00,Spain,0.0,38.109,23.159,30.956917,36.576717,22.153748,28.799128,0,0,51766.402,47262.508,0.0,0.0,0.0,17.313717,36.719997,278.2355,28.92,8.644916
18492,2017-07-29 00:00:00+00:00,Spain,51.0,37.159,21.659,30.106916,35.266865,19.819649,27.894358,0,0,51655.91,47161.02,0.1,0.1,1.0,20.780453,43.92,259.9589,26.97,8.233394
18493,2017-07-30 00:00:00+00:00,Spain,0.0,36.859,22.909,30.2465,35.27012,21.061735,28.04123,0,0,51542.824,47064.562,0.0,0.0,0.0,18.532133,38.88,271.64996,27.72,8.596852
18494,2017-07-31 00:00:00+00:00,Spain,1.0,34.809002,22.109001,28.459,32.61526,19.611292,25.488089,0,0,51427.305,47062.75,0.0,0.0,0.0,21.638964,45.0,254.55008,28.15,8.783406
18495,2017-08-01 00:00:00+00:00,Spain,3.0,32.809002,21.909,27.219414,31.972649,20.170803,25.487991,0,0,51309.477,43831.57,0.0,0.0,0.0,14.118243,28.8,265.22885,26.23,7.192936
18496,2017-08-02 00:00:00+00:00,Spain,0.0,34.959,19.709,28.01525,34.623455,18.039036,26.376345,0,0,51189.492,46973.965,0.0,0.0,0.0,12.599999,30.599998,272.3479,28.07,7.1776953
18497,2017-08-03 00:00:00+00:00,Spain,0.0,37.009,20.309,29.394415,34.918907,18.006424,26.933744,0,0,51067.484,46939.402,0.0,0.0,0.0,15.226764,33.12,270.43402,28.17,7.8638577
18498,2017-08-04 00:00:00+00:00,Spain,1.0,38.609,23.859001,31.561079,39.461956,24.186657,31.37291,0,0,50943.586,46721.234,0.0,0.0,0.0,10.8955765,25.919998,296.1643,27.34,7.1674232
18499,2017-08-05 00:00:00+00:00,Spain,1.0,38.559002,25.759,32.406918,39.197296,24.854528,31.269386,0,0,50817.938,46660.74,0.0,0.0,0.0,16.641972,37.44,277.8123,25.73,7.6992373
18500,2017-08-06 00:00:00+00:00,Spain,0.0,36.759,22.609001,29.702745,35.939415,21.376308,28.721907,0,0,50690.656,46598.3,0.0,0.0,0.0,14.512064,30.599998,314.0505,27.46,7.860324
18501,2017-08-07 00:00:00+00:00,Spain,1.0,37.309002,21.809,29.736082,33.32836,19.780672,26.390776,0,0,50561.883,46533.97,0.0,0.0,0.0,22.033648,43.56,264.684,27.69,9.1186495
18502,2017-08-08 00:00:00+00:00,Spain,0.0,30.359001,18.759,24.981916,28.440033,17.097864,22.530502,0,0,50431.73,46432.26,0.0,0.0,0.0,17.731598,32.760002,316.4653,27.66,7.333775
18503,2017-08-09 00:00:00+00:00,Spain,0.0,29.609001,17.509,23.20275,27.801273,14.36228,20.521984,0,0,50300.33,46361.73,0.0,0.0,0.0,27.511158,56.88,12.501381,27.29,7.3741474
18504,2017-08-10 00:00:00+00:00,Spain,0.0,27.909,13.909,21.304832,25.44371,10.335063,18.127798,0,0,50167.797,46290.1,0.0,0.0,0.0,18.947083,36.36,48.539658,27.92,6.815185
18505,2017-08-11 00:00:00+00:00,Spain,1.0,30.209,16.009,23.533998,29.112072,13.659817,21.289007,0,0,50034.25,46217.445,0.0,0.0,0.0,15.379206,33.12,55.70854,27.24,6.161073
18506,2017-08-12 00:00:00+00:00,Spain,1.0,32.659,18.309,25.596498,32.110027,15.35211,23.65304,0,0,49899.81,46143.82,0.0,0.0,0.0,16.323528,33.12,71.81089,26.65,6.5337224
18507,2017-08-13 00:00:00+00:00,Spain,1.0,34.709,19.559,27.3215,34.96525,18.13929,25.918894,0,0,49764.582,46069.3,0.0,0.0,0.0,17.31746,30.599998,87.88331,25.93,6.5916915
18508,2017-08-14 00:00:00+00:00,Spain,2.0,36.209,21.359001,28.333998,36.07432,21.100979,27.643372,0,0,49628.676,43619.754,0.0,0.0,0.0,15.158522,32.039997,76.54134,23.84,6.39251
18509,2017-08-15 00:00:00+00:00,Spain,1.0,35.759,22.109001,29.115252,34.233902,21.470001,27.284363,0,0,49492.207,45872.527,0.0,0.0,0.0,20.633371,42.12,277.50815,24.65,7.559494
18510,2017-08-16 00:00:00+00:00,Spain,1.0,35.309002,20.459,28.550667,33.287148,18.322912,26.458776,0,0,49355.273,45840.965,0.0,0.0,0.0,11.966954,27.72,281.96295,26.22,7.148474
18511,2017-08-17 00:00:00+00:00,Spain,0.0,37.009,22.109001,29.704834,37.043514,21.232527,28.723778,0,0,49217.8,45763.133,0.0,0.0,0.0,11.090103,23.759998,349.3628,25.81,6.8007803
18512,2017-08-18 00:00:00+00:00,Spain,0.0,38.009,22.009,30.444412,36.11937,20.812157,28.85377,0,0,49078.773,45683.68,0.0,0.0,0.0,14.830076,33.48,291.47885,25.86,7.3244367
18513,2017-08-19 00:00:00+00:00,Spain,1.0,36.509,22.109001,29.479834,36.931103,21.240711,28.524603,0,0,48938.145,45602.688,0.0,0.0,0.0,19.164717,34.92,16.75581,25.42,7.1236367
18514,2017-08-20 00:00:00+00:00,Spain,0.0,36.559002,23.259,30.179832,38.059727,22.80867,29.955177,0,0,48796.023,45520.242,0.0,0.0,0.0,18.668005,39.6,58.89787,25.03,7.0072474
18515,2017-08-21 00:00:00+00:00,Spain,0.0,37.159,22.959,30.481916,38.25954,23.309996,30.207932,0,0,48652.535,45400.992,0.0,0.0,0.0,17.935081,32.760002,85.49864,24.69,6.9786935
18516,2017-08-22 00:00:00+00:00,Spain,1.0,37.309002,23.909,30.567327,37.87163,23.884647,30.159468,0,0,48507.805,43992.5,0.0,0.0,0.0,13.896187,33.48,320.3146,23.22,6.863124
18517,2017-08-23 00:00:00+00:00,Spain,1.0,37.059002,22.559,30.056915,35.30721,21.442364,28.382414,0,0,48361.94,44564.1,0.0,0.0,0.0,17.76081,37.079998,255.73921,21.79,6.467477
18518,2017-08-24 00:00:00+00:00,Spain,0.0,36.359,20.959,29.017332,33.81992,19.645767,26.74779,0,0,48215.06,44987.316,0.0,0.0,0.0,20.291357,42.839996,254.63527,24.94,7.5475516
18519,2017-08-25 00:00:00+00:00,Spain,1.0,36.159,20.359001,28.419416,34.46724,18.22728,26.259604,0,0,48067.277,44288.9,0.0,0.0,0.0,19.134262,41.039997,249.93279,23.89,6.6496186
18520,2017-08-26 00:00:00+00:00,Spain,3.0,32.209,21.309,27.440248,30.335808,19.620577,25.276855,0,0,47918.695,32923.508,0.0,0.0,0.0,16.167967,33.12,310.9716,16.93,5.470439
18521,2017-08-27 00:00:00+00:00,Spain,63.0,30.209,19.809,25.646498,28.664085,21.10234,25.157972,0,0,47769.426,18653.63,5.0,5.0,7.0,24.651457,57.96,147.25117,13.9,4.690802
18522,2017-08-28 00:00:00+00:00,Spain,63.0,22.559,17.659,19.567331,24.158642,18.468203,20.898752,0,0,47619.58,7919.0464,31.6,31.6,21.0,9.504272,44.28,56.852993,8.67,1.7438278
18523,2017-08-29 00:00:00+00:00,Spain,61.0,24.509,15.509001,19.150667,25.192472,16.602404,20.361502,0,0,47469.25,42862.47,2.6,2.6,3.0,9.449572,24.119999,133.84657,19.11,3.4762564
18524,2017-08-30 00:00:00+00:00,Spain,1.0,25.659,14.859,20.311083,25.09322,15.934553,20.49026,0,0,47318.543,43139.273,0.0,0.0,0.0,10.661107,23.039999,262.6246,21.15,4.22271
18525,2017-08-31 00:00:00+00:00,Spain,1.0,27.859001,16.409,21.734003,27.533073,16.897491,21.913483,0,0,47167.562,43182.887,0.0,0.0,0.0,10.829959,24.84,11.045513,21.6,4.4242487
18526,2017-09-01 00:00:00+00:00,Spain,3.0,28.409,16.559,22.109001,28.603188,15.496315,21.405577,0,0,47016.4,33498.066,0.0,0.0,0.0,19.95972,37.44,35.67053,19.53,4.83378
18527,2017-09-02 00:00:00+00:00,Spain,1.0,28.059,13.859,20.959002,26.567057,11.520278,18.802702,0,0,46865.16,43048.754,0.0,0.0,0.0,15.124284,32.760002,61.160248,24.56,5.3161783
18528,2017-09-03 00:00:00+00:00,Spain,2.0,32.259,14.509001,23.656916,28.386196,11.780863,20.314854,0,0,46713.934,40819.594,0.0,0.0,0.0,17.651016,36.719997,267.32724,22.16,6.4823723
18529,2017-09-04 00:00:00+00:00,Spain,0.0,30.259,17.159,24.198584,30.041088,14.194517,22.840178,0,0,46562.812,42576.51,0.0,0.0,0.0,12.864649,27.359999,342.50412,23.05,5.3642273
18530,2017-09-05 00:00:00+00:00,Spain,0.0,32.859,17.659,25.513168,33.076126,18.125546,25.467943,0,0,46411.9,42445.984,0.0,0.0,0.0,11.183201,24.84,40.70513,22.81,5.0308566
18531,2017-09-06 00:00:00+00:00,Spain,1.0,33.409,20.459,26.842333,34.202072,20.533892,26.183174,0,0,46261.086,42072.03,0.0,0.0,0.0,21.325253,41.399998,30.886105,20.33,5.2937136
18532,2017-09-07 00:00:00+00:00,Spain,1.0,32.209,19.059,25.571497,29.49208,17.472178,23.286295,0,0,46109.363,42278.176,0.0,0.0,0.0,16.394829,38.16,22.97941,23.3,6.326944
18533,2017-09-08 00:00:00+00:00,Spain,1.0,32.909,15.609,24.525665,30.16476,13.741304,21.761978,0,0,45956.64,42228.758,0.0,0.0,0.0,16.215992,33.12,283.86105,23.25,6.5288334
18534,2017-09-09 00:00:00+00:00,Spain,2.0,26.709,17.359001,21.536085,23.226233,14.162289,18.20313,0,0,45803.023,34476.418,0.0,0.0,0.0,29.175552,56.88,315.63412,18.06,5.8253107
18535,2017-09-10 00:00:00+00:00,Spain,1.0,24.509,13.209001,19.048584,22.26359,9.721861,15.941853,0,0,45648.617,42082.773,0.0,0.0,0.0,21.42227,41.760002,313.7069,22.62,5.4736824
18536,2017-09-11 00:00:00+00:00,Spain,0.0,31.559,14.909,23.181915,28.859715,12.186367,20.585306,0,0,45493.516,42027.598,0.0,0.0,0.0,21.734581,39.96,271.07355,22.31,6.126052
18537,2017-09-12 00:00:00+00:00,Spain,1.0,28.459,17.259,22.748583,26.3243,14.90209,20.37267,0,0,45337.824,41972.277,0.0,0.0,0.0,16.954432,36.719997,354.30774,21.91,5.624304
18538,2017-09-13 00:00:00+00:00,Spain,1.0,31.709,15.659,23.900667,30.963573,12.736595,22.04207,0,0,45181.633,41916.81,0.0,0.0,0.0,11.298495,24.119999,54.57835,21.61,5.325735
18539,2017-09-14 00:00:00+00:00,Spain,1.0,30.859001,16.459,24.231916,28.59172,14.25572,21.770906,0,0,45025.047,41861.18,0.0,0.0,0.0,18.626305,34.2,288.66968,21.2,6.039483
18540,2017-09-15 00:00:00+00:00,Spain,2.0,24.009,15.059,19.394417,21.243954,11.993387,15.69167,0,0,44868.152,41720.184,0.0,0.0,0.0,20.87379,43.199997,13.013208,18.13,5.4060574
18541,2017-09-16 00:00:00+00:00,Spain,2.0,22.809,12.009001,17.356916,19.38854,8.911946,13.97782,0,0,44711.055,41564.07,0.0,0.0,0.0,13.854155,29.519999,27.488058,19.04,4.6766024
